index,comments,time
934,[微笑],27天前发布
935,看完除了平凡、伟大、强悍，我 说不出更合适的词！,27天前发布
936,读书是有用的[给心心][给心心][给心心],27天前发布
937,[热],27天前发布
938,敬二舅,27天前发布
939,老杨进击：如何看待二舅精神？假如二舅去维权，二舅就寻衅滋事。二舅忍气吞声努力活着，央媒就点名表扬让大家学习正能量。,27天前发布
940,"在阿Q的一生当中，始终孓然一人，无业游民一个，依靠为别人干些体力活来勉强维持生计。他连一个真正意义上属于自己的住处都没有，只得苟安栖身于祠堂里。就是在这样的窘境里，他也不得不常常为窘境的不能维持而苦恼，为别人挤占了他的位置而角斗。
然而他的状况却并没有因此好转，反而更加恶化了。因为角斗中他并没有真正获得实质性的胜利，只是落魄后精神上的自以为是罢了，了以自慰。",27天前发布
941,二舅真的快乐吗？真的获得了自由吗？谁喜欢过苦难的生活呢？自以为表达的真情实感，实则将他人的痛苦磨难活生生泼在人脸上，看着真的舒服感动吗？看着真的很酷吗？观众真的被感动了那真是心智不成熟，习惯了喝鸡汤。,27天前发布
942,身体上的不利让二舅似乎是弱者，但从视频中能看到，他在认真生活，有自己的长处和价值，所涉略的方面远超出一般人，生活充实，精神富足。衷心祝愿二舅和姥姥生活得开心快乐，直到最后。,27天前发布
943,[笑][难过],27天前发布
944,小还是小，不是瞎,27天前发布
945,让我不禁想起了父亲小学，以第二名成绩考上初中，却被人顶替，爷爷找人翻卷子查分才能上初中，作为家里的老大十七岁辍学到了水泥厂，在水泥厂边干活边看书三十四岁那年考上了律师，在县城过着还不错的生活。,27天前发布
946,即使平凡一生，但仍热爱这个世界,27天前发布
947,谢谢??,27天前发布
948,[微笑],27天前发布
949,把苦难当成赞歌？,27天前发布
950,希望不会有人去打扰他们吧,27天前发布
951,"人生最大的遗憾就是一直在遗憾过去的遗憾
要向前看",27天前发布
952,怎么治精神内耗的……我看了感觉更加坐立难安,27天前发布
953,“真正的鸟是关不住的，它们的羽翼太光辉了。”,27天前发布
954,可以评价的点太多了，我想说最后那段，我们四肢健全，上过大学，又生在这样一个繁荣昌盛的时代，我们应该拥有更加充实的人生，更加努力的生活,27天前发布
955,这个视频我看到的是那句话：认命可以，躺平不行。[笑]   转,27天前发布
956,讲得确实很文学，二舅也确实很令人佩服。但是天下还是少一些这样的二舅为好。希望生活本身是越来越好的，而不是只能玻璃渣里找糖吃。大庭广众之下把玩别人的痛苦，总觉得哪里出了些问题。,27天前发布
957,"敬二舅
[打call]",27天前发布
958,看了并不觉得治愈，太苦了，本不该这样,27天前发布
959,二舅一点都不平凡如果真的公平他应该是完全不同的境遇,27天前发布
960,二舅，我悟了,27天前发布
961,对不起我的关注点很奇怪但是…感觉能拿去做阅读题[委屈],27天前发布
962,"【22岁女孩熬夜加班后猝死，父亲痛哭：望在外打拼孩子都照顾好自己-哔哩哔哩】 22岁女孩熬夜加班后猝死，父亲痛哭：望在外打拼孩子都照顾好自己
[给心心]",27天前发布
963,"不是《活着》，胜似《活着》，甚至比《活着》更丰富。
《活着》里面只有苦难，《二舅》里面却充满了生活的酸甜苦辣咸。",27天前发布
964,不就是低需氧人才嘛,27天前发布
965,双斑锦：我没惹你们任何人,27天前发布
966,如果沒有四针、就沒有了你了、沒有我看到这视频、一切都是緣。,27天前发布
967,后浪翻版,27天前发布
968,结尾高一些就更好了,27天前发布
969,我们的马斯克，乔布斯就埋没在山村里了,27天前发布
970,歌颂苦难并不值得推崇，想想怎么减少苦难,27天前发布
971,所以……何为精神内耗……何为更荒诞……我们真的能够回避时代带来的涛涛洪流吗？,27天前发布
972,@单于矣流雨,27天前发布
973,我看这个视频感觉自己很苦逼,27天前发布
974,苦难从来不值得被歌颂,27天前发布
975,致敬二舅,27天前发布
976,光头我走后，你们就是我,27天前发布
977,感觉像看了一篇小说。,27天前发布
978,https://b23.tv/NRfaS7m,27天前发布
979,致敬二舅,27天前发布
980,up主真是别有用心啊 辛苦了,27天前发布
981,看哭了,27天前发布
982,我评论呢日,27天前发布
983,人生无常,27天前发布
984,可恶，为什么只能投2个币[doge],27天前发布
985,不要让时代的悲哀成为你的悲哀,27天前发布
986,估计是扎到坐骨神经了,27天前发布
987,不要赞美苦难！！！！,27天前发布
988,敬二舅！,27天前发布
989,文案真好[打call],27天前发布
990,这不拍电影本人第一个不同意[爱心][爱心][爱心],27天前发布
991,诙谐的言谈下，是那种无能为力的心酸，即使他并不需要我们的怜悯因为我们却并不一定比他活得更好,27天前发布
992,????????????????????????,27天前发布
993,庄敬自强这个词不是随便用的！有心人查查这个词的来源就知道了！,27天前发布
994,"如果我是二舅，可能就自怨自艾一辈子了。
同情他的苦难，也羡慕他那苦难中的坚韧。
耳机刚好循环到这首歌词
你不像那一位春山点墨的诗人
你只是披风戴雨俗世人
太碌碌无闻 悄然度晨昏，一双眸却比诗句动人。
你也非提剑披甲的英雄
你只是洪荒剧场的落座观众
哭了或笑了
散场后还要继续安稳过你的人生",27天前发布
995,当时人们不管学识高低，其码大环境是平和的，空气是好的，人心也是纯净的。。当下的环境和氛围，所有的不幸，所有的挫折，想不焦虑除分你是圣人级别,27天前发布
996,awa,27天前发布
997,尊重二舅最好的方式，不是歌颂他勇面苦难的品质，而是消灭不断产出苦难。_知乎,27天前发布
998,燕国地图太长了,27天前发布
999,忍不住哭了,27天前发布
1000,光头：我走后，你们就是我,27天前发布
1001,好！,27天前发布
1002,这鸡汤你们怎么不喝啊？[傲娇],27天前发布
1003,“二舅”这状态不就最符合资本家对工人的要求，讲奉献，讲牺牲，只要努力精神富足，能吃饱不饿就行了，别追求那么多，欲望可以有，但别那么大。二舅是值得尊敬的，造成二舅还有给人们灌鸡汤接受成为二舅的是要唾弃的。,27天前发布
1004,致敬,27天前发布
1005,不倡导苦难，但是要记住苦难，是为了将来不再苦难,27天前发布
1006,这篇文章能在哪看[鼓掌],27天前发布
1007,都可以拍一部电影了,27天前发布
1008,[tv_点赞][tv_鼓掌],27天前发布
1009,一“视”激起千层浪。人们从不同的角度在诠释着 ！ [支持][支持][支持],27天前发布
1010,二舅成功了，我却永远失败,27天前发布
1011,多拍点二舅吧，二舅的智慧大概无人能及吧,27天前发布
1012,要卑微，因为你是泥土所生；要高傲，因为你来自星辰大海……,27天前发布
1013,二舅真的是太棒了！希望为二舅致敬的人都能成为二舅！！！,27天前发布
1014,??,27天前发布
1015,二舅的事迹很令人动容，我也会因为二舅在苦难中挣扎和努力生活而感到生命的坚韧，但是苦难真的值得歌颂么？苦难的背后更重要的不是糟糕的社会环境么？二舅没有治好我的精内耗，恰恰相反，二舅就像是“你看我都这样了还坚强生活，你又怎能精神内耗”？,27天前发布
1016,敬二舅,27天前发布
1017,这么多人看,27天前发布
1018,苦难依然乐观，但是乐观依然苦难,27天前发布
1019,有人有二舅，有人有大伯三伯,27天前发布
1020,作者有文化,27天前发布
1021,这个视频的轰动应该引起作家的思考，我只觉得他们的作品被很多炫目的叙述方式和太厚的自我意识茧壳包裹得太严实了，以致没了鲜活的空气和生机勃勃的长势。反倒是这么一个叙述上很简单的视频，因与那么多的人生直接牵扯在一起，而显得血肉丰满从而也很有力量。这倒令我想起巴金先生在谈到“艺术的最高境界，是真实，是自然，是无技巧”时所说的话,27天前发布
1022,"这是我看的第三个关于活着的作品，第一个是余华的《活着》故事用接连不断的苦难，悲壮的揭示活着本生就是活着。第二个是皮克斯的《soul》用快乐和感动阐述活着不用有理想和意义，享受生命。
二舅减少了《活着》的凄惨，更不同于《soul》的那种享受生命，而且用更贴切我们生活的方式，用我们身边有的身影，让我们从远方的文学和影视作品到我们自身周围，身行力践的展示渺小的小人物的无限生命。",27天前发布
1023,把这个东西放在语文书里，不知道有多出彩。,27天前发布
1024,世间有一种人，他们生不逢时，郁郁不得志。他们也曾逃避，但对生活的那种热爱与无奈是磨灭不了的，因此他们会在平凡的角落，以不为人知的身份述写着不为人知的故事——敬平凡中的伟人。,27天前发布
1025,1977年恢复高考的时候二舅十八九岁，那二舅就是1958-1959年生人。今年也只有63-64岁，那几年前二舅如何跟老母组成6688组合的呢？,27天前发布
1026,姥姥五个儿女，怎么只有二舅给姥姥养老呢？,27天前发布
1027,@满怀希望所向披靡-,27天前发布
1028,点赞的人454万，投币的人，却有500多万，大家知道，光点赞怎么够！币是留不住的！,27天前发布
1029,二舅那佝偻的身影，却藏着多少中华民族的美好品质！强悍，乐观，自强……,27天前发布
1030,[热],27天前发布
1031,看了二舅，我的内耗更严重了......,27天前发布
1032,[呲牙][呲牙][呲牙],27天前发布
1033,以凡人之躯，比肩神明。,27天前发布
1034,“永远不要相信苦难是值得的，苦难就是苦难，苦难不会带来成功，苦难不值得追求。磨练意志是因为苦难无法躲开。”,27天前发布
1035,不必歌讼苦难，珍贵的是勇敢,27天前发布
1036,[热],27天前发布
1037,我觉得，这个视频放在国际上能获奖,27天前发布
1038,没有江西小周疗效好[给心心],27天前发布
1039,敬二舅,27天前发布
1040,普通人的一生，永远得不到那理应得到的，总在百转千回后才能意识到平凡的活着就是莫大的运气。,27天前发布
1041,"不是同一个年代，但是是同一个内核
回村三天，二舅被拍成了新时代的武训传",27天前发布
1042,这视频已经晋升全BILIBILI第一了吧,27天前发布
1043,[呲牙][呲牙],27天前发布
1044,光头：我走后，你们就是我,27天前发布
1045,和精神内耗有个什么关系[藏狐],27天前发布
1046,太励志了，这不比那些流量明星更应该关注吗，这才是真正的吾辈楷模，致敬二舅，愿他天天开心[热词系列_你币有了],27天前发布
1047,三天给干到3000w播放 这也太猛了,27天前发布
1048,"这个“二舅”视频火了之后，网络质疑和蹭流量现象不断，质疑抄袭的，质疑原型失真的……恨不得刨地三尺也得把原型和类似作品扒出来，挑挑刺，可恨至极。

我们大可把它当作一篇写人的电视散文看，文案写得真的很棒，优美而温暖，主题凸显平凡人生的美好。在浮躁喧哗的当下，触发对人性美好的回忆或想象，寻到心灵的慰藉，岂不很好。
为何非要寻根问底去追究人物的真实还原度，把很美好的东西扒得鲜血淋漓。难道对于西施貂蝉，也得要扒出坟墓测测骨相，然后得出“并没有想象中的美”的结论才罢休。

退一步讲，就算情节有些许不符实际，但我们要明白，有时候需要适度虚构或夸张，需要对于美好人性憧憬和向往，需要文学性的表达。
可惜，信息时代，读者病了，文学也病了。来源yu某网友复制",27天前发布
1049,BV16a411U7Mb,27天前发布
1050,二舅的苦难成了你比惨的安慰剂而已，就别硬扯到精神内耗上了。,27天前发布
1051,好一个春秋笔法，只让大伙看到了二舅苦难一生仍然勤奋乐观，闭口不谈二舅勤奋乐观依旧苦难。,27天前发布
1052,文笔真好！,27天前发布
1053,记住这一切都是谁给的,27天前发布
1054,那四针限制住了二舅的肉体，却无法挡住二舅灵魂散发的光。,27天前发布
1055,“永远不要相信苦难是值得的，苦难就是苦难，苦难不会带来成功，苦难不值得追求。磨练意志是因为苦难无法躲开。”,27天前发布
1056,我人生才刚刚开始就见过很多身边的人，像二舅一样，所以我高中的时候就努力读书，做点力所能及的小事，我本身就是个很愤世嫉俗的人，总是在想为什么好人得不到善终，为什么淳朴善良的人老是沦为利益者的牺牲品，为什么在岗位上辛勤劳作的人得不到应有的回报，为什么身无长处的明星收入是老百姓一辈子都挣不来的却还是枉法，归根结底是因为什么，读的书越来越多，越佩服那些名垂青史的人，违抗一种趋势逆天改命是孤独而光明的，需要很大的毅力和勇气。,27天前发布
1057,思想控制算了吧,27天前发布
1058,很多人被视频感动，我认为首先这是一个普通人的故事，很多人在故事中看到自己或者是亲人或是身边人的影子。还有，这是一种非常朴素的叙述和表达，贴近了人心。,27天前发布
1059,听我妈说，我二舅腿也是打针搞坏了，但不像视频里的二舅怎么严重。  [笑哭],27天前发布
1060,我有个小五爷爷，听说他也是读书特别厉害，但是就是仅仅因为中暑打错了针，在十一二岁的年纪就去世了，二舅真的是那个时代的缩影[大哭],27天前发布
1061,永远别去歌颂苦难，人民的伟大精神不是让人民承受苦难的理由！,27天前发布
1062,"我想起一个问题，就问：“可是呢，一只蜜蜂能活多久?”

　　老梁回答说：“蜂王可以活三年，一只工蜂最多能活六个月。”

　　我说：“原来寿命这样短。你不是总得往蜂房外边打扫死蜜蜂么?”

　　老梁摇一摇头说：“从来不用。蜜蜂是很懂事的，活到限数，自己就悄悄死在外边，再也不回来了。”

　　我的心不禁一颤：多可爱的小生灵啊，对人无所求，给人的却是极好的东西。蜜蜂是在酿蜜，又是在酿造生活;不是为自己，而是在为人类酿造最甜的生活。蜜蜂是渺小的;蜜蜂却又多么高尚啊!

　　透过荔枝树林，我沉吟地望着远远的田野，那儿正有农民立在水田里，辛辛勤勤地分秧插秧。他们正用劳力建设自己的生活，实际也是在酿蜜——为自己，为别人，也为后世子孙酿造着生活的蜜。

　　这黑夜，我做了个奇怪的梦，梦见自己变成一只小蜜蜂。",27天前发布
1063,敬二舅,27天前发布
1064,"敬
二舅",27天前发布
1065,“文艺片”,27天前发布
1066,这样的人，脱离不了那个时代。那个时代，诸多这样的人。他们坚强，他们坚强，他们坚强！,27天前发布
1067,太棒了,27天前发布
1068,苦中作乐，看到的是苦难。希望二舅会因这次流量改善一下生活。,27天前发布
1069,生活里哪有那么多转进和升华，这只不过是十三亿鲜活群众中的一个。,27天前发布
1070,等,27天前发布
1071,以前的时代真是有不少不公的事啊，还好现在已经没有了呢??,27天前发布
1072,祝大家跟二舅一样过得这么丰富多彩??,27天前发布
1073,看来苦日子是真的快到了,27天前发布
1074,这是你表述你认为你以为的二舅，你剥夺了千千万万个二舅他们真实的一生，还强行关联到治疗内耗,27天前发布
1075,莊敬自強、處變不驚,27天前发布
1076,一碗毒鸡汤,27天前发布
1077,[嗑瓜子][给心心][给心心][给心心],27天前发布
1078,"尊重二舅最好的方式，不是歌颂他的奋斗 坚韧的品质，而是消灭剥削他的背后的力量，否则只会纵容平庸的恶毒。二舅的苦难不是什么美化的虚无的时代的悲剧，而是真真切切的既得利益者享受美好的牺牲品。凭什么他努力劳动，却过得如此悲惨，物质匮乏 缺少生活，还要照顾老母亲。而有的人可以花天酒地，泡网红却被当做国民老公。如果你是普通劳动者，无产阶层，醒一醒。二舅是被剥削压榨的代表，他的个体苦难值得同情绝不值得歌颂，这个时代需要社会奋斗 消灭剥削，而不是个人 为别人的美好生活奋斗！
(转载)",27天前发布
1079,准备好了吗？障碍都给你设好了！打好鸡血！开始闯关吧！！！虽然很佩服二舅，但是鸡汤真的有点毒…,27天前发布
1080,武训传罢了,27天前发布
1081,[支持],27天前发布
1082,敬二舅，每个人心中都有一个二舅,27天前发布
1083,不知道为什么看哭了[大哭],27天前发布
1084,@是否提交昵称,27天前发布
1085,可以帮我疏导一下吗？新高考填志愿时把顺序搞错了，考重本的分去了本地小城的二本学院，那些喜欢的大学都还没来得及看到我的档案。我知道是我自己的错，但始终没法看开，哭了三天了，一想到这件事就很难受。可以开导下我吗？谢谢！,27天前发布
1086,@潜龙Cielo,27天前发布
1087,苦难从来都不值得歌颂。,27天前发布
1088,文采真的没得说，敬二舅！,27天前发布
1089,总感觉有在夹带私货…但是又说不出来,27天前发布
1090,二舅带给你三千万播放，你给了二舅什么,27天前发布
1091,"尊重二舅最好的方式，不是歌颂他的奋斗 坚韧的品质，而是消灭剥削他的背后的力量，否则只会纵容平庸的恶毒。二舅的苦难不是什么美化的虚无的时代的悲剧，而是真真切切的既得利益者享受美好的牺牲品。凭什么他努力劳动，却过得如此悲惨，物质匮乏 缺少生活，还要照顾老母亲。而有的人可以花天酒地，泡网红却被当做国民老公。如果你是普通劳动者，无产阶层，醒一醒。二舅是被剥削压榨的代表，他的个体苦难值得同情绝不值得歌颂，这个时代需要社会奋斗 消灭剥削，而不是个人 为别人的美好生活奋斗！
(转载)",27天前发布
1092,有点想笑[给心心][给心心][给心心]如果你是二舅该怎么办,27天前发布
1093,看到“二舅”们逆来顺受接受现实默默承受苦难我只会更加难过甚至感到愤怒，只有“二舅”们乃至于所有遭受过不公平对待的人去反抗不公积极抗争我的精神内耗才会被治好??????,27天前发布
1094,再如何歌颂悲剧，可悲剧永远是悲剧,27天前发布
1095,有感而发，肃然起敬,27天前发布
1096,https://www.bilibili.com/video/BV1JF411N716?share_source=copy_web&amp;vd_source=90956a67951ef126fbe56f0ddf7f6bff,27天前发布
1097,看哭了[大哭],27天前发布
1098,这个视频真的好,27天前发布
1099,香啊，很香啊（指鸡汤）。,27天前发布
1100,优秀滴人儿……,27天前发布
1101,你二舅这牌打的好吗？好吗？？？好吗？？？？你再说一遍打的真好？？？  要脸吗？,27天前发布
1102,看完总有一种疑惑感，就是说不出来的感觉，我好奇怪,27天前发布
1103,阿q挺多,27天前发布
1104,今身成为首陀罗 来身必成刹帝粒 你说婆罗门？ 我不配,27天前发布
1105,慈禧快乐舅[呲牙],27天前发布
1106,可以跟二舅共情的老实人，有过悲惨经历曾遭受过不公平对待的人，看到这些精神内耗只会更严重??????,27天前发布
1107,联想到了我爸,27天前发布
1108,没有永恒的胜利，只有永恒的吃苦。一代人有一代人的长征，二舅ver。,27天前发布
1109,有时候觉得自己已经长大了，经历很多事情了，看完这个视频和评论后才发现自己的见闻和经历还是不够多，像精神内耗和歌颂苦难这两个词的含义还是不懂，自己毕竟没有经历过精神内耗也不会懂深陷其中的人的感受，看这个视频也没有多大感受，或许某天自己真正经历过一些事情后再来看这个视频感触会更多吧。,27天前发布
1110,敬二舅 敬你我 但不敬苦难,27天前发布
1111,人生最大的遗憾就是一直在遗憾过去的遗憾,27天前发布
1112,因为二舅本人缺位没有发言，这个视频看的我很难受，感觉有人在替二舅总结一生，替他与苦难和解，替他不以物喜、不以己悲，就像是在感动前面倘若加上自我两个字，一切升华都会变得可疑起来。,27天前发布
1113,把视频收益给二舅当诊金可以吧，反正流量你也收获了,27天前发布
1114,我们一边说不想吃苦，一边感谢着二舅的苦难，又给二舅吃的苦赋予意义，真是一种伟大到吊诡的思维转变。,27天前发布
1115,中国人常说生老病死，生死之间何苦还要再隔上个老病呢？这可不是上天的不仁，而是怜悯。不然我们每个人都在七八十岁却还康健力壮之年去世，那对这个世界该有多么的留恋呢？那不是更加的痛苦吗？从这个意义上来讲，老病是生死之间的必要演习。,27天前发布
1116,就一句话 这个视频哪里赞颂苦难了,27天前发布
1117,3分钟前的评论没了？,27天前发布
1118,灰色幽默,27天前发布
1119,视频火了二舅的生活不会被打扰吧,27天前发布
1120,也许这也是一种传奇,27天前发布
1121,眼眶湿了,27天前发布
1122,我现在只担心一些不明白的学生会在作文里滥用这个例子，再配上“庄敬自强”之流的话，恐怕是要有问题的了,27天前发布
1123,看哭了,27天前发布
1124,平凡人的一生，,27天前发布
1125,想起了余华的《活着》，这些都让我深深感受到了平凡而伟大。致敬努力生活的每个普通人。,27天前发布
1126,青流,27天前发布
1127,看着看着眼泪就出来了，为什么有人能活的那么认真,27天前发布
1128,厉害了！三天涨了百万粉丝！,27天前发布
1129,为什么只有二舅在照顾姥姥,27天前发布
1130,一个视频100万粉丝,27天前发布
1131,火了来回看[给心心],27天前发布
1132,二舅，一个普通的人,27天前发布
1133,看完我赶紧从床上起来了[奋斗][奋斗][奋斗],27天前发布
1134,这个视频我看到的是那句话：认命可以，躺平不行。[笑],27天前发布
1135,不看表达的话，叙述的能力很强,27天前发布
1136,百看不厌,27天前发布
1137,斯德哥尔摩,27天前发布
1138,经典,27天前发布
1139,为什么这么好的视频没热度了,27天前发布
1140,第一个点好像是所谓的三份高考试卷吧。不过年代确实有点特殊，有人也考证了下。第二个点还是老生常谈的看不到房间里的大象。这种视频仁者见仁，智者见智就行了。主流推他也没办法，总不能天天只看唐山，河南新闻吧。,27天前发布
1141,"给你看的：二舅一生坎坷，但勤奋善良乐观
实际上的：二舅勤奋善良乐观，仍跑不掉一生坎坷",27天前发布
1142,苦难就是苦难，不要美化！,27天前发布
1143,到底想要规训多少人。。。,27天前发布
1144,这个姥姥帕金森病很严重,27天前发布
1145,@一米八女高中生 下定决心，不怕牺牲，排除万难，去争取胜利！,27天前发布
1146,"强行升华毁全篇
豆瓣评分2.2",27天前发布
1147,人红是非多,27天前发布
1148,这个视频，只能默默的，带有敬意的跪着看,27天前发布
1149,说了这么多，就是要引出奋斗这个话题,27天前发布
1150,@一行白鹭上西天1,27天前发布
1151,下定决心，不怕牺牲。排除万难，去争取胜利！ ,27天前发布
1152,视频里面的“二舅”这状态不就最符合资本家对工人的要求，讲奉献，讲牺牲，只要努力精神富足，能吃饱不饿就行了，别追求那么多，欲望可以有，但别那么大。二舅是值得尊敬的，造成二舅还有给人们灌鸡汤接受成为二舅的是要唾弃的。,27天前发布
1153,好汤，大家快来喝啊,27天前发布
1154,感觉可以用这个故事框架拍部电影，拍好了评分肯定不低，二舅如果看到自己的事迹被拍成电影，应该也挺欣慰吧,27天前发布
1155,敬二舅[支持][支持][支持],27天前发布
1156,敬二舅！,27天前发布
1157,"你回去三天让3,000万人认识了一个有趣的灵魂",27天前发布
1158,不悔人生路,27天前发布
1159,有没有和我一样？都是被老师要求写这个视频的读后感[辣眼睛],27天前发布
1160,至于这个视频，如果当成一个励志PPT看，还是很好的。但如果当成一个记录片看，那就是不合格的。最大的问题是作者的表达意图淹没了二舅，二舅到底是怎么想的？谁也不知道？,27天前发布
1161,消解别人的苦难来治愈自己的精神内耗，何尝不是一种高高在上的他者视角。,27天前发布
1162,二舅很惨 我知道 我同情 我敬佩 但是为什么二舅会这样 我就不知道了 也不敢问 也不敢说,27天前发布
1163,二舅为什么会那么惨呢？,27天前发布
1164,"第一反应：他好厉害啊！
第二反应：非常好的作文素材…",27天前发布
1165,敬二舅,27天前发布
1166,现代版祥林嫂是吧，到了最后也得被拿曾经的种种苦难来满足围观人的同情心[打call][打call],27天前发布
1167,我们生在一个充满机遇的年代，四肢健全，上过大学，该走过一个更加美好的人生[给心心],27天前发布
1168,一直在遗憾，一直在后悔，却从未改变,27天前发布
1169,怎么没人说话呢,27天前发布
1170,视频不是要美化苦难，而是让人在面对苦难是，不要沉沦悔恨，要坚强乐观，重获勇气，去争取新的胜利,27天前发布
1171,"我不想治精神内耗，我只希望像二舅这么惨的人能少一些??????
那么问题来了，二舅为什么会这么惨呢？??????",27天前发布
1172,为什么天才最终会这样孤独终老，有人真的问过二舅年轻时候的想法吗？,27天前发布
1173,卧槽3千万播放了,27天前发布
1174,敬二舅,27天前发布
1175,“没有谁的生活会一直完美，但无论什么时候都要看着前方，满怀希望就会所向披靡。”,27天前发布
1176,干了这碗汤,27天前发布
1177,一个大时代的车尾灯,27天前发布
1178,@L琳小琳 学学,27天前发布
1179,哪里有什么坚韧不拔，只有无可奈何。,27天前发布
1180,尊重二舅最好的方式，不是歌颂他的奋斗 坚韧的品质，而是消灭剥削他的背后的力量，否则只会纵容平庸的恶毒。二舅的苦难不是什么美化的虚无的时代的悲剧，而是真真切切的既得利益者享受美好的牺牲品。凭什么他努力劳动，却过得如此悲惨，物质匮乏 缺少生活，还要照顾老母亲。而有的人可以花天酒地，泡网红却被当做国民老公。如果你是普通劳动者，无产阶层，醒一醒。二舅是被剥削压榨的代表，他的个体苦难值得同情绝不值得歌颂，这个时代需要社会奋斗 消灭剥削，而不是个人 为别人的美好生活奋斗,27天前发布
1181,精神内耗是啥我不懂，但这视频成功让我看完更郁闷了。,27天前发布
1182,你有你的二舅 他有他的大伯三伯,27天前发布
1183,在充满不确定的环境中用自身的确定性去改变，二舅是缩影，我们都有与二舅相同的性质不可避免 只是程度不同，不是要赞美苦难，只是不要让沉溺于过去的遗憾成为自己最大的遗憾罢了，走出并尽可能走好接下来的路，平凡的生命才因此得以彰显不平凡的生命力,27天前发布
1184,"正能量：敬二舅
负能量：怎么改善呢?为什么会这样呢?",27天前发布
1185,在线求读后感，300字！！！,27天前发布
1186,复制粘贴的可以复制粘贴了吗，有自己的想法不会有自己的想法吗，人云亦云??????,27天前发布
1187,我致敬但不想面对这样的苦难，若将来我遭遇了，我就将这个视频再看一遍,27天前发布
1188,我只看到了悲苦，二舅值得赞美，悲苦不值得。,27天前发布
1189,在失败中取得胜利，这不是阿q吗？,27天前发布
1190,所以是怎么治好的内耗，求解[干物妹！小埋_？？？],27天前发布
1191,祝大家都能成为二舅那样的人物，一个坚强而勇敢的人[打call],27天前发布
1192,回家三天，祥林嫂治好了鲁迅的精神内耗,27天前发布
1193,好像余华那本《许三观卖血记》，抒情少而简单，故事平淡却偶有波澜，对二舅认真生活的感动 藏在文字之外,27天前发布
1194,三千万了,27天前发布
1195,看个乐呵就好了，自我感动这招到现在还能用啊[tv_doge],27天前发布
1196,敬二舅,27天前发布
1197,遗憾早已变成了习惯,27天前发布
1198,庆重姚明history阿易,27天前发布
1199,他公平！[大哭],27天前发布
1200,呀呼,27天前发布
1201,编辑了很多，但还是删了。仅一条评论我改变不了任何人，因为这个互联网的时代也就是这样了...有的人就是喜欢杠，有的人就是喜欢冲，有的人就是喜欢曲解，有的人就是喜欢替别人发声，却不想想自己是不是自己批判的对象,27天前发布
1202,@Whaoe张 [2022],27天前发布
1203,初看感触颇深，再看平静如水,27天前发布
1204,致敬二舅,27天前发布
1205,新时代武训[吃瓜],27天前发布
1206,啊哈哈哈，鸡汤来喽,27天前发布
1207,他公平,27天前发布
1208,敬二舅,27天前发布
1209,可别致敬了，想想办法改善他们的生活吧,27天前发布
1210,上新闻了耶[doge],27天前发布
1211,致敬那些平凡且勇于面对困难的人,27天前发布
1212,感谢二舅也治好了我们的精神内耗，让我们感受到活着背后不可忽视的力量,27天前发布
1213,"人往往就是快死的时候才发现人生最大的遗憾就是一直在遗憾过去的遗憾。
遗憾在电影里是主角崛起的前戏，在生活里是让人沉沦的毒药。",27天前发布
1214,正能量！不向命运低头，值得我们每个人学习！二舅赶上了好时代啊,27天前发布
1215,@?u?- @?u?- @?u?-,27天前发布
1216,解答一下一些网友对现在这个节奏的疑惑：这群东西网上哪里火就去哪里黑，现在这里火了他们就来这里黑了，仅此而已[tv_抠鼻],27天前发布
1217,"看了这个视频两天后，咋想咋有点感觉不对。UP的视频很好，故事更好。
  但视频火了以后，成了有些人赞美苦难的武器！
  平凡而伟大，用来形容二舅，我感觉就够了。但是不应该去大肆赞美一个平凡人的苦难！",27天前发布
1218,怀才不遇的人有太多,27天前发布
1219,可是社会就喜欢欺负这种老实又不会抱怨的人，难道不是吗？,27天前发布
1220,尊重二舅最好的方式，不是歌颂他的奋斗 坚韧的品质，而是消灭剥削他的背后的力量，否则只会纵容平庸的恶毒。二舅的苦难不是什么美化的虚无的时代的悲剧，而是真真切切的既得利益者享受美好的牺牲品。凭什么他努力劳动，却过得如此悲惨，物质匮乏 缺少生活，还要照顾老母亲。而有的人可以花天酒地，泡网红却被当做国民老公。如果你是普通劳动者，无产阶层，醒一醒。二舅是被剥削压榨的代表，他的个体苦难值得同情绝不值得歌颂，这个时代需要社会奋斗 消灭剥削，而不是个人 为别人的美好生活奋斗！,27天前发布
1221,打四针那段太上头，如果是我会把赤脚医生家房拆了。我还是太年轻了[跪了],27天前发布
1222,虽然苦难被美化了，但看了还是令人动容振奋；虽然看了令人动容振奋，但美化苦难并不是一件好事。,27天前发布
1223,"给你看的：二舅一生坎坷，但勤奋善良乐观
实际上的：二舅勤奋善良乐观，仍跑不掉一生坎坷",27天前发布
1224,浪漫主义真要不得 太傲慢且自私了,27天前发布
1225,我这，我，讲真的，词穷了,27天前发布
1226,有没有一个可能，还有一些“二舅”想的是“我都想县了”??????,27天前发布
1227,平凡的世界,27天前发布
1228,精神可以pua，物质只能安于现状了,27天前发布
1229,@央视新闻,27天前发布
1230,看到工地上的人搬砖，为了生活努力工作，我的精神内耗也治好了,27天前发布
